transaction_id,user_id,date_key,transaction_datetime,hour,time_bucket,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,net_amount,cashback_earned,discount_applied,total_savings,savings_pct,status,is_success,is_failed,is_pending,failure_reason,processing_time_sec,processing_speed,is_flagged,is_flagged_int,fraud_reason,is_refunded,is_refunded_int,refund_amount
TXN0000089,USR00497,20240101,2024-01-01 21:26:14,21,Night,Debit Card,Investments,Groww,QR Code,Android,Kolkata,9204.73,Large (₹2K-10K),9204.73,0.0,0.0,0.0,0.0,Success,1,0,0,,1.72,Fast,False,0,,False,0,0.0
TXN0002554,USR00240,20240101,2024-01-01 21:58:10,21,Night,UPI,Groceries,Swiggy Instamart,Mobile App,iOS,Ahmedabad,2069.69,Large (₹2K-10K),1925.18,0.0,144.51,144.51,6.98,Success,1,0,0,,2.49,Normal,False,0,,False,0,0.0
TXN0000488,USR00265,20240101,2024-01-01 22:25:26,22,Night,Net Banking,Entertainment,Netflix,Mobile App,Android,Mumbai,664.76,Medium (₹500-2K),621.71,43.05,0.0,43.05,6.48,Success,1,0,0,,0.93,Instant,False,0,,False,0,0.0
TXN0002429,USR00306,20240101,2024-01-01 22:45:33,22,Night,UPI,Groceries,JioMart,POS Terminal,POS,Hyderabad,663.82,Medium (₹500-2K),619.52,0.0,44.3,44.3,6.67,Success,1,0,0,,1.44,Fast,False,0,,False,0,0.0
TXN0000755,USR00421,20240101,2024-01-01 23:01:37,23,Night,UPI,Education,Udemy,Mobile App,Android,Indore,6731.96,Large (₹2K-10K),6731.96,0.0,0.0,0.0,0.0,Success,1,0,0,,2.22,Normal,False,0,,False,0,0.0
TXN0001603,USR00215,20240101,2024-01-01 23:08:08,23,Night,UPI,Food & Dining,McDonalds,Web Browser,Linux,Bangalore,56.91,Micro (<₹100),50.16,0.0,6.75,6.75,11.86,Success,1,0,0,,2.69,Normal,False,0,,False,0,0.0
TXN0000177,USR00092,20240101,2024-01-01 23:31:43,23,Night,UPI,Bills & Utilities,Broadband Bill,Web Browser,Windows,Mumbai,3414.94,Large (₹2K-10K),3414.94,0.0,0.0,0.0,0.0,Success,1,0,0,,2.94,Normal,False,0,,False,0,0.0
TXN0001907,USR00460,20240101,2024-01-01 23:32:25,23,Night,UPI,Shopping,Croma,QR Code,Android,Ahmedabad,11033.65,High (₹10K-50K),10690.07,343.58,0.0,343.58,3.11,Success,1,0,0,,2.18,Normal,False,0,,False,0,0.0
TXN0000117,USR00496,20240102,2024-01-02 00:35:52,0,Night,Mobile Wallet,Food & Dining,Starbucks,Mobile App,Android,Mumbai,1302.55,Medium (₹500-2K),1302.55,0.0,0.0,0.0,0.0,Success,1,0,0,,1.3,Fast,False,0,,False,0,0.0
TXN0002657,USR00396,20240102,2024-01-02 05:38:39,5,Morning,Credit Card,Food & Dining,Haldirams,Mobile App,Android,Kolkata,4241.98,Large (₹2K-10K),3698.51,0.0,543.47,543.47,12.81,Success,1,0,0,,2.25,Normal,False,0,,False,0,0.0
TXN0000367,USR00248,20240102,2024-01-02 07:05:19,7,Morning,UPI,Shopping,Meesho,Mobile App,Android,Delhi,14389.34,High (₹10K-50K),14389.34,0.0,0.0,0.0,0.0,Success,1,0,0,,1.39,Fast,False,0,,False,0,0.0
TXN0002562,USR00061,20240102,2024-01-02 07:10:51,7,Morning,Debit Card,Bills & Utilities,Electricity Board,POS Terminal,POS,Bangalore,1444.52,Medium (₹500-2K),1444.52,0.0,0.0,0.0,0.0,Success,1,0,0,,2.32,Normal,False,0,,False,0,0.0
TXN0001829,USR00420,20240102,2024-01-02 07:18:23,7,Morning,UPI,Shopping,Meesho,POS Terminal,POS,Chennai,7055.42,Large (₹2K-10K),7055.42,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0002608,USR00024,20240102,2024-01-02 07:21:22,7,Morning,UPI,Entertainment,BookMyShow,Web Browser,Windows,Pune,772.66,Medium (₹500-2K),772.66,0.0,0.0,0.0,0.0,Success,1,0,0,,0.84,Instant,False,0,,False,0,0.0
TXN0001047,USR00016,20240102,2024-01-02 08:15:08,8,Morning,UPI,Education,Udemy,Mobile App,Android,Pune,1812.49,Medium (₹500-2K),1720.72,91.77,0.0,91.77,5.06,Success,1,0,0,,2.38,Normal,False,0,,False,0,0.0
TXN0000796,USR00407,20240102,2024-01-02 08:23:13,8,Morning,Credit Card,Food & Dining,Starbucks,Mobile App,iOS,Jaipur,1161.51,Medium (₹500-2K),1161.51,0.0,0.0,0.0,0.0,Success,1,0,0,,2.32,Normal,False,0,,False,0,0.0
TXN0000889,USR00003,20240102,2024-01-02 08:33:41,8,Morning,Mobile Wallet,Transfers,PhonePe P2P,Mobile App,iOS,Pune,4877.88,Large (₹2K-10K),4415.73,462.15,0.0,462.15,9.47,Success,1,0,0,,2.98,Normal,False,0,,False,0,0.0
TXN0001301,USR00300,20240102,2024-01-02 09:15:41,9,Morning,UPI,Bills & Utilities,Airtel,Mobile App,Android,Hyderabad,2498.1,Large (₹2K-10K),2498.1,0.0,0.0,0.0,0.0,Success,1,0,0,,2.12,Normal,False,0,,False,0,0.0
TXN0001630,USR00171,20240102,2024-01-02 09:26:13,9,Morning,Debit Card,Bills & Utilities,Gas Agency,Web Browser,Mac,Kolkata,4576.06,Large (₹2K-10K),4576.06,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0002149,USR00211,20240102,2024-01-02 09:49:55,9,Morning,Mobile Wallet,Food & Dining,Pizza Hut,QR Code,Android,Kochi,1467.46,Medium (₹500-2K),1467.46,0.0,0.0,0.0,0.0,Success,1,0,0,,1.72,Fast,False,0,,False,0,0.0
TXN0001244,USR00472,20240102,2024-01-02 09:54:53,9,Morning,UPI,Entertainment,Spotify,QR Code,Android,Delhi,475.4,Small (₹100-500),475.4,0.0,0.0,0.0,0.0,Success,1,0,0,,1.02,Fast,False,0,,False,0,0.0
TXN0000207,USR00226,20240102,2024-01-02 10:03:14,10,Morning,UPI,Bills & Utilities,Airtel,QR Code,Android,Lucknow,3559.22,Large (₹2K-10K),3559.22,0.0,0.0,0.0,0.0,Success,1,0,0,,0.6,Instant,False,0,,False,0,0.0
TXN0001389,USR00422,20240102,2024-01-02 10:08:13,10,Morning,Net Banking,Groceries,Zepto,POS Terminal,POS,Ahmedabad,2695.49,Large (₹2K-10K),2695.49,0.0,0.0,0.0,0.0,Success,1,0,0,,2.71,Normal,False,0,,False,0,0.0
TXN0001626,USR00354,20240102,2024-01-02 10:08:15,10,Morning,UPI,Bills & Utilities,Electricity Board,Web Browser,Windows,Bangalore,1306.21,Medium (₹500-2K),1306.21,0.0,0.0,0.0,0.0,Success,1,0,0,,2.28,Normal,False,0,,False,0,0.0
TXN0000603,USR00212,20240102,2024-01-02 10:21:35,10,Morning,Mobile Wallet,Entertainment,Amazon Prime,Mobile App,iOS,Mumbai,422.36,Small (₹100-500),422.36,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,19.18,Very Slow,False,0,,False,0,0.0
TXN0001688,USR00287,20240102,2024-01-02 10:33:38,10,Morning,UPI,Travel,MakeMyTrip,Mobile App,Android,Delhi,9105.19,Large (₹2K-10K),9105.19,0.0,0.0,0.0,0.0,Success,1,0,0,,0.97,Instant,False,0,,False,0,0.0
TXN0000956,USR00075,20240102,2024-01-02 10:37:04,10,Morning,Credit Card,Food & Dining,KFC,Web Browser,Windows,Mumbai,2234.54,Large (₹2K-10K),2234.54,0.0,0.0,0.0,0.0,Success,1,0,0,,1.64,Fast,True,1,Location Anomaly,False,0,0.0
TXN0002349,USR00207,20240102,2024-01-02 10:41:20,10,Morning,Net Banking,Investments,CAMS Mutual Fund,Mobile App,iOS,Hyderabad,45594.63,High (₹10K-50K),42852.56,2742.07,0.0,2742.07,6.01,Success,1,0,0,,1.68,Fast,False,0,,False,0,0.0
TXN0001117,USR00139,20240102,2024-01-02 10:45:06,10,Morning,UPI,Entertainment,Sony LIV,Mobile App,Android,Mumbai,338.37,Small (₹100-500),338.37,0.0,0.0,0.0,0.0,Failed,0,1,0,Server Timeout,11.36,Failed,False,0,,False,0,0.0
TXN0000303,USR00005,20240102,2024-01-02 11:00:42,11,Morning,UPI,Investments,Zerodha,Web Browser,Mac,Jaipur,27951.69,High (₹10K-50K),27951.69,0.0,0.0,0.0,0.0,Success,1,0,0,,2.91,Normal,False,0,,False,0,0.0
TXN0000826,USR00147,20240102,2024-01-02 11:07:01,11,Morning,UPI,Groceries,JioMart,Web Browser,Mac,Lucknow,6893.69,Large (₹2K-10K),6893.69,0.0,0.0,0.0,0.0,Success,1,0,0,,1.56,Fast,False,0,,False,0,0.0
TXN0001275,USR00309,20240102,2024-01-02 11:09:07,11,Morning,Mobile Wallet,Health,1mg,Web Browser,Windows,Bangalore,4040.46,Large (₹2K-10K),4040.46,0.0,0.0,0.0,0.0,Success,1,0,0,,2.72,Normal,False,0,,False,0,0.0
TXN0002525,USR00404,20240102,2024-01-02 11:15:25,11,Morning,Debit Card,Bills & Utilities,Gas Agency,Web Browser,Mac,Delhi,8971.51,Large (₹2K-10K),8971.51,0.0,0.0,0.0,0.0,Success,1,0,0,,2.11,Normal,False,0,,False,0,0.0
TXN0001133,USR00291,20240102,2024-01-02 11:29:11,11,Morning,UPI,Bills & Utilities,Broadband Bill,Mobile App,iOS,Delhi,842.69,Medium (₹500-2K),842.69,0.0,0.0,0.0,0.0,Success,1,0,0,,1.35,Fast,False,0,,False,0,0.0
TXN0000083,USR00012,20240102,2024-01-02 11:33:19,11,Morning,Credit Card,Bills & Utilities,Airtel,Mobile App,Android,Hyderabad,190.02,Small (₹100-500),190.02,0.0,0.0,0.0,0.0,Success,1,0,0,,2.99,Normal,False,0,,False,0,0.0
TXN0001110,USR00318,20240102,2024-01-02 11:34:36,11,Morning,Mobile Wallet,Travel,Uber,Mobile App,iOS,Bangalore,6480.13,Large (₹2K-10K),6206.82,273.31,0.0,273.31,4.22,Success,1,0,0,,0.52,Instant,False,0,,False,0,0.0
TXN0000717,USR00119,20240102,2024-01-02 11:53:48,11,Morning,Credit Card,Travel,MakeMyTrip,Web Browser,Mac,Mumbai,9767.19,Large (₹2K-10K),9767.19,0.0,0.0,0.0,0.0,Success,1,0,0,,1.24,Fast,False,0,,False,0,0.0
TXN0001016,USR00035,20240102,2024-01-02 12:03:33,12,Afternoon,Net Banking,Food & Dining,Starbucks,Mobile App,iOS,Chennai,1973.73,Medium (₹500-2K),1646.37,0.0,327.36,327.36,16.59,Success,1,0,0,,1.08,Fast,False,0,,False,0,0.0
TXN0002358,USR00350,20240102,2024-01-02 12:07:55,12,Afternoon,Credit Card,Food & Dining,Swiggy,Web Browser,Linux,Hyderabad,73.07,Micro (<₹100),73.07,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,26.77,Very Slow,False,0,,False,0,0.0
TXN0001127,USR00338,20240102,2024-01-02 12:17:25,12,Afternoon,UPI,Entertainment,Hotstar,QR Code,iOS,Mumbai,1642.12,Medium (₹500-2K),1642.12,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,7.08,Failed,False,0,,False,0,0.0
TXN0000335,USR00250,20240102,2024-01-02 12:39:29,12,Afternoon,UPI,Shopping,Amazon,Mobile App,iOS,Ahmedabad,3225.53,Large (₹2K-10K),3225.53,0.0,0.0,0.0,0.0,Success,1,0,0,,1.58,Fast,False,0,,False,0,0.0
TXN0001078,USR00206,20240102,2024-01-02 12:47:33,12,Afternoon,Credit Card,Transfers,PhonePe P2P,QR Code,Android,Kolkata,14930.34,High (₹10K-50K),14930.34,0.0,0.0,0.0,0.0,Success,1,0,0,,1.46,Fast,False,0,,False,0,0.0
TXN0001608,USR00479,20240102,2024-01-02 12:53:35,12,Afternoon,UPI,Bills & Utilities,Gas Agency,POS Terminal,POS,Chennai,4181.07,Large (₹2K-10K),4181.07,0.0,0.0,0.0,0.0,Success,1,0,0,,2.89,Normal,False,0,,False,0,0.0
TXN0001231,USR00162,20240102,2024-01-02 13:20:29,13,Afternoon,UPI,Bills & Utilities,Water Board,Mobile App,Android,Jaipur,3936.41,Large (₹2K-10K),3936.41,0.0,0.0,0.0,0.0,Success,1,0,0,,1.39,Fast,False,0,,False,0,0.0
TXN0001514,USR00407,20240102,2024-01-02 13:57:41,13,Afternoon,Mobile Wallet,Shopping,Myntra,Mobile App,iOS,Jaipur,3631.06,Large (₹2K-10K),3631.06,0.0,0.0,0.0,0.0,Success,1,0,0,,0.86,Instant,False,0,,False,0,0.0
TXN0000106,USR00371,20240102,2024-01-02 14:45:55,14,Afternoon,UPI,Food & Dining,Swiggy,Web Browser,Mac,Kolkata,3119.9,Large (₹2K-10K),3119.9,0.0,0.0,0.0,0.0,Success,1,0,0,,0.62,Instant,False,0,,False,0,0.0
TXN0002144,USR00110,20240102,2024-01-02 14:45:58,14,Afternoon,UPI,Food & Dining,Haldirams,Mobile App,Android,Delhi,1002.78,Medium (₹500-2K),1002.78,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0001884,USR00040,20240102,2024-01-02 14:49:22,14,Afternoon,UPI,Food & Dining,Dominos,POS Terminal,POS,Indore,139.6,Small (₹100-500),130.39,0.0,9.21,9.21,6.6,Success,1,0,0,,0.5,Instant,False,0,,False,0,0.0
TXN0002237,USR00077,20240102,2024-01-02 15:09:18,15,Afternoon,Mobile Wallet,Food & Dining,Starbucks,QR Code,iOS,Chennai,259.84,Small (₹100-500),232.08,0.0,27.76,27.76,10.68,Success,1,0,0,,2.41,Normal,False,0,,False,0,0.0
TXN0001776,USR00363,20240102,2024-01-02 15:34:34,15,Afternoon,Mobile Wallet,Shopping,Reliance Digital,Web Browser,Windows,Bangalore,1369.65,Medium (₹500-2K),1369.65,0.0,0.0,0.0,0.0,Success,1,0,0,,1.02,Fast,False,0,,False,0,0.0
TXN0001534,USR00119,20240102,2024-01-02 16:05:45,16,Afternoon,Mobile Wallet,Groceries,Swiggy Instamart,Mobile App,iOS,Mumbai,3900.21,Large (₹2K-10K),3436.02,0.0,464.19,464.19,11.9,Success,1,0,0,,1.1,Fast,False,0,,False,0,0.0
TXN0000808,USR00201,20240102,2024-01-02 16:11:45,16,Afternoon,Credit Card,Food & Dining,Haldirams,Mobile App,Android,Bangalore,288.06,Small (₹100-500),270.54,17.52,0.0,17.52,6.08,Success,1,0,0,,2.29,Normal,False,0,,False,0,0.0
TXN0001431,USR00368,20240102,2024-01-02 16:17:47,16,Afternoon,UPI,Bills & Utilities,Gas Agency,Mobile App,iOS,Pune,1109.78,Medium (₹500-2K),1109.78,0.0,0.0,0.0,0.0,Success,1,0,0,,1.16,Fast,False,0,,False,0,0.0
TXN0001564,USR00315,20240102,2024-01-02 16:24:51,16,Afternoon,UPI,Food & Dining,Dominos,POS Terminal,POS,Coimbatore,1573.53,Medium (₹500-2K),1573.53,0.0,0.0,0.0,0.0,Success,1,0,0,,2.64,Normal,False,0,,False,0,0.0
TXN0001343,USR00370,20240102,2024-01-02 16:33:52,16,Afternoon,Credit Card,Shopping,Reliance Digital,Mobile App,iOS,Mumbai,7911.41,Large (₹2K-10K),6751.96,0.0,1159.45,1159.45,14.66,Success,1,0,0,,2.56,Normal,False,0,,False,0,0.0
TXN0002436,USR00167,20240102,2024-01-02 16:42:40,16,Afternoon,UPI,Transfers,PhonePe P2P,Web Browser,Windows,Pune,33067.06,High (₹10K-50K),33067.06,0.0,0.0,0.0,0.0,Success,1,0,0,,1.67,Fast,False,0,,False,0,0.0
TXN0002300,USR00465,20240102,2024-01-02 16:50:15,16,Afternoon,Credit Card,Shopping,Reliance Digital,Web Browser,Windows,Pune,646.0,Medium (₹500-2K),567.18,0.0,78.82,78.82,12.2,Success,1,0,0,,1.02,Fast,False,0,,False,0,0.0
TXN0002521,USR00372,20240102,2024-01-02 16:50:54,16,Afternoon,Mobile Wallet,Transfers,Google Pay P2P,Mobile App,iOS,Mumbai,25743.29,High (₹10K-50K),25743.29,0.0,0.0,0.0,0.0,Success,1,0,0,,0.77,Instant,False,0,,False,0,0.0
TXN0000753,USR00279,20240102,2024-01-02 17:12:15,17,Evening,Debit Card,Entertainment,Spotify,QR Code,Android,Guwahati,789.11,Medium (₹500-2K),789.11,0.0,0.0,0.0,0.0,Success,1,0,0,,0.6,Instant,False,0,,False,0,0.0
TXN0002203,USR00009,20240102,2024-01-02 17:12:24,17,Evening,UPI,Groceries,BigBasket,Mobile App,Android,Delhi,1486.12,Medium (₹500-2K),1486.12,0.0,0.0,0.0,0.0,Success,1,0,0,,1.66,Fast,False,0,,False,0,0.0
TXN0000161,USR00168,20240102,2024-01-02 17:12:37,17,Evening,Debit Card,Education,upGrad,POS Terminal,POS,Bangalore,3551.75,Large (₹2K-10K),3551.75,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,10.8,Failed,False,0,,False,0,0.0
TXN0002489,USR00235,20240102,2024-01-02 17:31:18,17,Evening,Mobile Wallet,Health,1mg,Web Browser,Mac,Bangalore,4495.71,Large (₹2K-10K),4325.56,170.15,0.0,170.15,3.78,Success,1,0,0,,2.97,Normal,False,0,,False,0,0.0
TXN0002575,USR00115,20240102,2024-01-02 17:31:58,17,Evening,Credit Card,Shopping,Croma,Web Browser,Mac,Hyderabad,1708.81,Medium (₹500-2K),1708.81,0.0,0.0,0.0,0.0,Success,1,0,0,,2.94,Normal,False,0,,False,0,0.0
TXN0001718,USR00300,20240102,2024-01-02 17:42:25,17,Evening,Credit Card,Food & Dining,Pizza Hut,QR Code,iOS,Hyderabad,933.44,Medium (₹500-2K),933.44,0.0,0.0,0.0,0.0,Success,1,0,0,,2.57,Normal,False,0,,False,0,0.0
TXN0002686,USR00345,20240102,2024-01-02 17:51:03,17,Evening,UPI,Bills & Utilities,Gas Agency,Mobile App,Android,Delhi,4349.1,Large (₹2K-10K),4349.1,0.0,0.0,0.0,0.0,Success,1,0,0,,2.93,Normal,False,0,,False,0,0.0
TXN0000618,USR00376,20240102,2024-01-02 17:52:27,17,Evening,UPI,Health,MediBuddy,Mobile App,iOS,Hyderabad,6471.29,Large (₹2K-10K),6471.29,0.0,0.0,0.0,0.0,Success,1,0,0,,2.43,Normal,False,0,,False,0,0.0
TXN0002227,USR00387,20240102,2024-01-02 18:18:17,18,Evening,Mobile Wallet,Entertainment,Hotstar,Web Browser,Linux,Kolkata,651.4,Medium (₹500-2K),651.4,0.0,0.0,0.0,0.0,Success,1,0,0,,2.93,Normal,False,0,,True,1,651.4
TXN0001030,USR00294,20240102,2024-01-02 18:20:52,18,Evening,Debit Card,Food & Dining,Zomato,Mobile App,Android,Indore,92.79,Micro (<₹100),83.37,0.0,9.42,9.42,10.15,Success,1,0,0,,2.29,Normal,False,0,,False,0,0.0
TXN0001214,USR00445,20240102,2024-01-02 18:28:01,18,Evening,Mobile Wallet,Bills & Utilities,Jio Recharge,Mobile App,Android,Hyderabad,4421.29,Large (₹2K-10K),4421.29,0.0,0.0,0.0,0.0,Success,1,0,0,,1.03,Fast,True,1,Unusually High Amount,False,0,0.0
TXN0002468,USR00187,20240102,2024-01-02 18:36:35,18,Evening,UPI,Health,Apollo Pharmacy,Mobile App,Android,Jaipur,5534.66,Large (₹2K-10K),5003.75,530.91,0.0,530.91,9.59,Success,1,0,0,,1.02,Fast,False,0,,False,0,0.0
TXN0001276,USR00218,20240102,2024-01-02 18:36:42,18,Evening,UPI,Transfers,IMPS Transfer,Mobile App,Android,Pune,5074.5,Large (₹2K-10K),4703.2,371.3,0.0,371.3,7.32,Success,1,0,0,,2.47,Normal,False,0,,False,0,0.0
TXN0001538,USR00295,20240102,2024-01-02 18:40:03,18,Evening,UPI,Transfers,NEFT Transfer,Mobile App,Android,Delhi,3470.93,Large (₹2K-10K),3470.93,0.0,0.0,0.0,0.0,Success,1,0,0,,1.76,Fast,False,0,,False,0,0.0
TXN0001098,USR00091,20240102,2024-01-02 18:49:23,18,Evening,Debit Card,Shopping,Nykaa,Web Browser,Windows,Kochi,7119.28,Large (₹2K-10K),7119.28,0.0,0.0,0.0,0.0,Success,1,0,0,,0.86,Instant,False,0,,False,0,0.0
TXN0002577,USR00204,20240102,2024-01-02 18:50:58,18,Evening,UPI,Investments,Coin by Zerodha,Web Browser,Windows,Hyderabad,53747.08,Premium (₹50K+),53747.08,0.0,0.0,0.0,0.0,Success,1,0,0,,1.16,Fast,False,0,,False,0,0.0
TXN0000558,USR00269,20240102,2024-01-02 19:23:34,19,Evening,UPI,Groceries,DMart,Web Browser,Windows,Pune,733.67,Medium (₹500-2K),733.67,0.0,0.0,0.0,0.0,Success,1,0,0,,2.65,Normal,False,0,,False,0,0.0
TXN0001720,USR00229,20240102,2024-01-02 19:31:33,19,Evening,Debit Card,Travel,GoIbibo,POS Terminal,POS,Bangalore,6624.44,Large (₹2K-10K),6624.44,0.0,0.0,0.0,0.0,Success,1,0,0,,1.95,Fast,False,0,,False,0,0.0
TXN0001599,USR00128,20240102,2024-01-02 19:32:44,19,Evening,UPI,Investments,CAMS Mutual Fund,Mobile App,Android,Chennai,59655.31,Premium (₹50K+),59655.31,0.0,0.0,0.0,0.0,Success,1,0,0,,2.77,Normal,False,0,,False,0,0.0
TXN0001832,USR00455,20240102,2024-01-02 19:39:43,19,Evening,Mobile Wallet,Groceries,Swiggy Instamart,QR Code,Android,Delhi,1647.29,Medium (₹500-2K),1647.29,0.0,0.0,0.0,0.0,Failed,0,1,0,Invalid PIN,13.48,Failed,False,0,,False,0,0.0
TXN0001382,USR00037,20240102,2024-01-02 20:20:06,20,Evening,UPI,Shopping,Amazon,Mobile App,Android,Mumbai,1012.88,Medium (₹500-2K),1012.88,0.0,0.0,0.0,0.0,Success,1,0,0,,1.84,Fast,False,0,,True,1,1012.88
TXN0002188,USR00244,20240102,2024-01-02 20:36:44,20,Evening,Mobile Wallet,Transfers,UPI Transfer,Web Browser,Windows,Hyderabad,53150.73,Premium (₹50K+),53150.73,0.0,0.0,0.0,0.0,Success,1,0,0,,0.64,Instant,False,0,,False,0,0.0
TXN0002536,USR00334,20240102,2024-01-02 20:44:11,20,Evening,Net Banking,Travel,RedBus,Mobile App,Android,Delhi,11026.97,High (₹10K-50K),11026.97,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,21.85,Very Slow,False,0,,False,0,0.0
TXN0000851,USR00333,20240102,2024-01-02 20:44:18,20,Evening,UPI,Education,BYJU'S,QR Code,Android,Kochi,8340.26,Large (₹2K-10K),8340.26,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,14.11,Failed,False,0,,False,0,0.0
TXN0002051,USR00170,20240102,2024-01-02 20:46:57,20,Evening,Credit Card,Entertainment,BookMyShow,Web Browser,Mac,Lucknow,1182.59,Medium (₹500-2K),1182.59,0.0,0.0,0.0,0.0,Success,1,0,0,,2.65,Normal,False,0,,False,0,0.0
TXN0000786,USR00471,20240102,2024-01-02 20:51:02,20,Evening,Mobile Wallet,Entertainment,Spotify,Web Browser,Windows,Chennai,1848.42,Medium (₹500-2K),1848.42,0.0,0.0,0.0,0.0,Success,1,0,0,,2.23,Normal,False,0,,False,0,0.0
TXN0000031,USR00263,20240102,2024-01-02 21:09:03,21,Night,UPI,Groceries,DMart,Mobile App,iOS,Indore,4987.18,Large (₹2K-10K),4673.67,0.0,313.51,313.51,6.29,Success,1,0,0,,2.3,Normal,False,0,,False,0,0.0
TXN0000238,USR00216,20240102,2024-01-02 21:19:56,21,Night,UPI,Food & Dining,Haldirams,Mobile App,iOS,Mumbai,55.11,Micro (<₹100),55.11,0.0,0.0,0.0,0.0,Success,1,0,0,,1.7,Fast,False,0,,False,0,0.0
TXN0001885,USR00264,20240102,2024-01-02 21:21:27,21,Night,UPI,Transfers,IMPS Transfer,Mobile App,iOS,Kochi,36623.42,High (₹10K-50K),36623.42,0.0,0.0,0.0,0.0,Success,1,0,0,,2.19,Normal,False,0,,False,0,0.0
TXN0001786,USR00204,20240102,2024-01-02 21:34:22,21,Night,Mobile Wallet,Food & Dining,McDonalds,Mobile App,Android,Hyderabad,668.32,Medium (₹500-2K),668.32,0.0,0.0,0.0,0.0,Success,1,0,0,,2.53,Normal,False,0,,False,0,0.0
TXN0001556,USR00258,20240102,2024-01-02 21:41:28,21,Night,UPI,Groceries,BigBasket,QR Code,Android,Pune,5222.62,Large (₹2K-10K),4357.86,0.0,864.76,864.76,16.56,Success,1,0,0,,1.57,Fast,False,0,,False,0,0.0
TXN0002015,USR00321,20240102,2024-01-02 21:44:35,21,Night,UPI,Food & Dining,Dominos,Mobile App,Android,Chandigarh,813.57,Medium (₹500-2K),813.57,0.0,0.0,0.0,0.0,Success,1,0,0,,0.62,Instant,False,0,,True,1,623.64
TXN0001847,USR00206,20240102,2024-01-02 21:47:51,21,Night,Debit Card,Investments,Paytm Money,Mobile App,iOS,Kolkata,2880.1,Large (₹2K-10K),2880.1,0.0,0.0,0.0,0.0,Success,1,0,0,,1.17,Fast,False,0,,False,0,0.0
TXN0002239,USR00155,20240102,2024-01-02 22:35:37,22,Night,UPI,Entertainment,Netflix,Mobile App,Android,Kolkata,668.0,Medium (₹500-2K),668.0,0.0,0.0,0.0,0.0,Success,1,0,0,,2.13,Normal,False,0,,False,0,0.0
TXN0002333,USR00024,20240102,2024-01-02 22:38:53,22,Night,Credit Card,Food & Dining,KFC,Web Browser,Windows,Pune,359.18,Small (₹100-500),287.68,0.0,71.5,71.5,19.91,Success,1,0,0,,1.14,Fast,False,0,,False,0,0.0
TXN0000135,USR00284,20240102,2024-01-02 22:42:12,22,Night,UPI,Bills & Utilities,Jio Recharge,Web Browser,Mac,Mumbai,3190.02,Large (₹2K-10K),3190.02,0.0,0.0,0.0,0.0,Success,1,0,0,,2.34,Normal,False,0,,False,0,0.0
TXN0001781,USR00207,20240102,2024-01-02 22:59:51,22,Night,Mobile Wallet,Food & Dining,Dominos,QR Code,Android,Hyderabad,2291.21,Large (₹2K-10K),2082.09,209.12,0.0,209.12,9.13,Success,1,0,0,,1.05,Fast,True,1,Unusually High Amount,False,0,0.0
TXN0002507,USR00252,20240102,2024-01-02 23:17:45,23,Night,Mobile Wallet,Transfers,IMPS Transfer,Mobile App,iOS,Bangalore,44380.06,High (₹10K-50K),44380.06,0.0,0.0,0.0,0.0,Failed,0,1,0,KYC Pending,14.89,Failed,False,0,,False,0,0.0
TXN0002591,USR00212,20240102,2024-01-02 23:35:00,23,Night,Credit Card,Travel,MakeMyTrip,Mobile App,iOS,Mumbai,6225.99,Large (₹2K-10K),5643.88,582.11,0.0,582.11,9.35,Success,1,0,0,,1.12,Fast,False,0,,False,0,0.0
TXN0001756,USR00470,20240102,2024-01-02 23:37:53,23,Night,Credit Card,Food & Dining,KFC,Web Browser,Windows,Ahmedabad,1251.45,Medium (₹500-2K),1251.45,0.0,0.0,0.0,0.0,Success,1,0,0,,0.62,Instant,False,0,,False,0,0.0
TXN0000181,USR00392,20240102,2024-01-02 23:56:58,23,Night,UPI,Bills & Utilities,DTH Recharge,Web Browser,Windows,Chennai,1944.05,Medium (₹500-2K),1944.05,0.0,0.0,0.0,0.0,Success,1,0,0,,2.65,Normal,False,0,,False,0,0.0
TXN0000615,USR00488,20240103,2024-01-03 00:50:43,0,Night,UPI,Food & Dining,Zomato,POS Terminal,POS,Jaipur,1796.23,Medium (₹500-2K),1796.23,0.0,0.0,0.0,0.0,Success,1,0,0,,2.27,Normal,False,0,,False,0,0.0
TXN0000780,USR00096,20240103,2024-01-03 02:10:40,2,Night,UPI,Bills & Utilities,DTH Recharge,Mobile App,Android,Chennai,2986.07,Large (₹2K-10K),2986.07,0.0,0.0,0.0,0.0,Success,1,0,0,,1.8,Fast,False,0,,False,0,0.0
