transaction_id,user_id,transaction_datetime,date,year,month,month_name,quarter,quarter_label,day,day_of_week,day_name,hour,time_bucket,week_number,is_weekend,is_month_start,is_month_end,is_festival_season,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,discount_applied,cashback_earned,total_savings,savings_pct,net_amount,status,failure_reason,processing_time_sec,processing_speed,is_flagged,fraud_reason,is_refunded,refund_amount,age_group,gender,account_tenure,customer_tier,spending_persona,preferred_method,user_home_city,user_total_txns,user_total_spend,user_avg_txn_amount,user_failure_rate_pct,user_spending_tier
TXN0000429,USR00165,2024-01-04 18:24:08,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,18,Evening,1,0,1,0,0,Mobile Wallet,Travel,Ola,Mobile App,Android,Mumbai,1481.55,Medium (₹500-2K),0.0,0.0,0.0,0.0,1481.55,Success,None,2.36,Normal,False,None,False,0.0,18-24,Male,2-5 years,Premium,Budget,Debit Card,Mumbai,11,11811.73,1312.41,0.0,Medium
TXN0000005,USR00174,2024-01-04 19:02:59,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,19,Evening,1,0,1,0,0,Credit Card,Entertainment,Netflix,QR Code,iOS,Hyderabad,2125.4,Large (₹2K-10K),0.0,0.0,0.0,0.0,2125.4,Success,None,0.84,Instant,False,None,False,0.0,45-54,Male,2-5 years,Premium,High Spender,UPI,Hyderabad,10,154255.11000000002,15425.51,0.0,High
TXN0000252,USR00203,2024-01-04 20:36:32,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,20,Evening,1,0,1,0,0,Credit Card,Travel,Uber,Mobile App,Android,Delhi,554.71,Medium (₹500-2K),0.0,31.66,31.66,5.71,523.05,Success,None,1.92,Fast,False,None,False,0.0,25-34,Female,0-6 months,VIP,Budget,Credit Card,Delhi,13,36402.73,3640.27,15.38,Medium
TXN0000218,USR00098,2024-01-04 20:44:12,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,20,Evening,1,0,1,0,0,Net Banking,Shopping,Myntra,POS Terminal,POS,Delhi,5889.69,Large (₹2K-10K),0.0,0.0,0.0,0.0,5889.69,Success,None,0.98,Instant,False,None,True,5889.69,35-44,Male,6-12 months,New,Budget,Credit Card,Delhi,13,46895.09,3607.31,0.0,Medium
TXN0000208,USR00253,2024-01-04 20:55:09,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,20,Evening,1,0,1,0,0,UPI,Food & Dining,Starbucks,Mobile App,Android,Delhi,295.56,Small (₹100-500),0.0,0.0,0.0,0.0,295.56,Success,None,2.73,Normal,False,None,False,0.0,35-44,Male,5+ years,Regular,Budget,UPI,Delhi,12,38361.71000000001,3836.17,16.67,Medium
TXN0000404,USR00259,2024-01-04 21:14:58,2024-01-04,2024,1,Jan,1,Q1,4,3,Thursday,21,Night,1,0,1,0,0,Credit Card,Investments,Coin by Zerodha,Mobile App,Android,Ahmedabad,67066.57,Premium (₹50K+),0.0,0.0,0.0,0.0,67066.57,Success,None,0.91,Instant,False,None,False,0.0,18-24,Female,5+ years,Regular,Impulse,Mobile Wallet,Ahmedabad,12,86946.49,9660.72,16.67,High
TXN0000368,USR00397,2024-01-05 05:50:24,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,5,Morning,1,0,1,0,0,Credit Card,Transfers,Google Pay P2P,QR Code,iOS,Kochi,8746.17,Large (₹2K-10K),0.0,0.0,0.0,0.0,8746.17,Success,None,0.73,Instant,False,None,False,0.0,18-24,Male,6-12 months,Premium,Budget,Credit Card,Kochi,14,68063.70999999999,5671.98,7.14,High
TXN0000435,USR00485,2024-01-05 11:02:06,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,11,Morning,1,0,1,0,0,UPI,Bills & Utilities,Broadband Bill,QR Code,iOS,Jaipur,1089.76,Medium (₹500-2K),0.0,0.0,0.0,0.0,1089.76,Success,None,1.07,Fast,False,None,False,0.0,18-24,Female,0-6 months,New,Budget,UPI,Jaipur,10,10983.81,1220.42,10.0,Medium
TXN0000291,USR00169,2024-01-05 11:41:50,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,11,Morning,1,0,1,0,0,Debit Card,Travel,GoIbibo,POS Terminal,POS,Delhi,14092.83,High (₹10K-50K),0.0,0.0,0.0,0.0,14092.83,Pending,Processing,13.28,Slow,False,None,False,0.0,25-34,Female,1-2 years,Premium,High Spender,UPI,Delhi,7,195376.37,39075.27,0.0,High
TXN0000438,USR00030,2024-01-05 13:18:02,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,13,Afternoon,1,0,1,0,0,UPI,Travel,Ola,Web Browser,Mac,Delhi,11977.35,High (₹10K-50K),0.0,1131.3,1131.3,9.45,10846.05,Success,None,2.14,Normal,False,None,False,0.0,25-34,Male,1-2 years,New,Moderate,Mobile Wallet,Delhi,8,109191.07,15598.72,0.0,High
TXN0000232,USR00451,2024-01-05 15:34:18,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,15,Afternoon,1,0,1,0,0,UPI,Bills & Utilities,Electricity Board,Mobile App,iOS,Kochi,2654.55,Large (₹2K-10K),0.0,0.0,0.0,0.0,2654.55,Success,None,2.49,Normal,False,None,False,0.0,25-34,Female,6-12 months,Regular,Moderate,UPI,Kochi,12,80202.76999999999,8020.28,16.67,High
TXN0000170,USR00112,2024-01-05 15:53:12,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,15,Afternoon,1,0,1,0,0,Net Banking,Travel,MakeMyTrip,Mobile App,Android,Chandigarh,9172.0,Large (₹2K-10K),0.0,0.0,0.0,0.0,9172.0,Success,None,0.54,Instant,False,None,False,0.0,25-34,Male,5+ years,Regular,High Spender,Credit Card,Chandigarh,7,207545.12,34590.85,14.29,Very High
TXN0000235,USR00051,2024-01-05 18:53:26,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,18,Evening,1,0,1,0,0,UPI,Food & Dining,Dominos,Web Browser,Windows,Kochi,730.09,Medium (₹500-2K),0.0,0.0,0.0,0.0,730.09,Success,None,1.97,Fast,False,None,False,0.0,35-44,Female,0-6 months,VIP,Budget,Mobile Wallet,Kochi,10,15423.74,1713.75,10.0,Medium
TXN0000369,USR00335,2024-01-05 19:10:32,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,19,Evening,1,0,1,0,0,Credit Card,Health,MediBuddy,Mobile App,Android,Ahmedabad,2526.08,Large (₹2K-10K),0.0,0.0,0.0,0.0,2526.08,Success,None,1.23,Fast,False,None,False,0.0,35-44,Male,1-2 years,New,Budget,Credit Card,Ahmedabad,13,23845.72,2384.57,15.38,Medium
TXN0000336,USR00004,2024-01-05 19:16:14,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,19,Evening,1,0,1,0,0,UPI,Bills & Utilities,Electricity Board,Mobile App,Android,Pune,1319.32,Medium (₹500-2K),0.0,0.0,0.0,0.0,1319.32,Success,None,1.6,Fast,False,None,False,0.0,25-34,Male,5+ years,Regular,Budget,UPI,Pune,13,21407.17,1946.11,15.38,Medium
TXN0000225,USR00459,2024-01-05 20:55:32,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,20,Evening,1,0,1,0,0,UPI,Food & Dining,Swiggy,POS Terminal,POS,Ahmedabad,1392.15,Medium (₹500-2K),0.0,90.42,90.42,6.49,1301.73,Success,None,0.78,Instant,False,None,False,0.0,18-24,Female,2-5 years,Premium,Budget,UPI,Ahmedabad,11,36257.77,3296.16,0.0,Medium
TXN0000157,USR00291,2024-01-05 21:19:10,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,21,Night,1,0,1,0,0,Net Banking,Shopping,Nykaa,Mobile App,iOS,Delhi,8740.03,Large (₹2K-10K),0.0,0.0,0.0,0.0,8740.03,Success,None,1.64,Fast,False,None,False,0.0,25-34,Female,5+ years,Premium,Budget,Debit Card,Delhi,7,29711.49,4951.92,14.29,Medium
TXN0000205,USR00190,2024-01-05 22:35:02,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,22,Night,1,0,1,0,0,Debit Card,Shopping,Reliance Digital,Mobile App,iOS,Bangalore,25143.91,High (₹10K-50K),1423.76,0.0,1423.76,5.66,23720.15,Success,None,1.83,Fast,True,Unusually High Amount,False,0.0,35-44,Male,1-2 years,Regular,High Spender,Net Banking,Bangalore,8,127826.8,21304.47,25.0,High
TXN0000214,USR00154,2024-01-05 23:43:57,2024-01-05,2024,1,Jan,1,Q1,5,4,Friday,23,Night,1,0,1,0,0,UPI,Shopping,Croma,QR Code,Android,Hyderabad,4573.13,Large (₹2K-10K),0.0,0.0,0.0,0.0,4573.13,Failed,Server Timeout,8.67,Failed,False,None,False,0.0,35-44,Male,2-5 years,Premium,Moderate,Net Banking,Hyderabad,15,47966.54,4796.65,33.33,Medium
TXN0000400,USR00116,2024-01-06 08:46:57,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,8,Morning,1,1,0,0,0,Debit Card,Education,Skillshare,Mobile App,Android,Mumbai,19796.52,High (₹10K-50K),0.0,1885.48,1885.48,9.52,17911.04,Success,None,2.46,Normal,True,Unusually High Amount,False,0.0,35-44,Male,2-5 years,Regular,Moderate,UPI,Mumbai,10,126494.97,12649.5,0.0,High
TXN0000302,USR00109,2024-01-06 10:47:11,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,10,Morning,1,1,0,0,0,Net Banking,Food & Dining,Pizza Hut,Web Browser,Mac,Chennai,1129.79,Medium (₹500-2K),61.52,23.98,85.5,7.57,1044.29,Success,None,0.7,Instant,False,None,False,0.0,25-34,Male,1-2 years,Premium,Moderate,Net Banking,Chennai,9,26976.48,3853.78,11.11,Medium
TXN0000243,USR00278,2024-01-06 11:11:16,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,11,Morning,1,1,0,0,0,Debit Card,Food & Dining,Pizza Hut,Mobile App,Android,Mumbai,1712.59,Medium (₹500-2K),0.0,0.0,0.0,0.0,1712.59,Failed,PIN Incorrect,11.27,Failed,False,None,False,0.0,25-34,Female,2-5 years,VIP,Moderate,Credit Card,Mumbai,10,20970.58,2621.32,20.0,Medium
TXN0000255,USR00101,2024-01-06 12:04:40,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,12,Afternoon,1,1,0,0,0,Net Banking,Food & Dining,Pizza Hut,Mobile App,iOS,Pune,2029.74,Large (₹2K-10K),0.0,63.84,63.84,3.15,1965.9,Success,None,1.13,Fast,True,Unusually High Amount,False,0.0,45-54,Female,0-6 months,Regular,Moderate,Net Banking,Pune,11,46780.43,4678.04,0.0,Medium
TXN0000320,USR00304,2024-01-06 13:41:44,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,13,Afternoon,1,1,0,0,0,Credit Card,Travel,MakeMyTrip,Web Browser,Mac,Chennai,2402.38,Large (₹2K-10K),0.0,0.0,0.0,0.0,2402.38,Success,None,1.51,Fast,False,None,False,0.0,18-24,Female,1-2 years,VIP,Budget,Net Banking,Chennai,13,20551.78,1868.34,15.38,Medium
TXN0000397,USR00232,2024-01-06 17:37:24,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,17,Evening,1,1,0,0,0,UPI,Food & Dining,Swiggy,QR Code,Android,Chennai,1626.98,Medium (₹500-2K),0.0,0.0,0.0,0.0,1626.98,Success,None,1.21,Fast,False,None,False,0.0,25-34,Female,1-2 years,Premium,Moderate,UPI,Chennai,14,50623.89,3894.15,7.14,High
TXN0000173,USR00103,2024-01-06 18:01:05,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,18,Evening,1,1,0,0,0,UPI,Health,1mg,Web Browser,Windows,Hyderabad,4555.74,Large (₹2K-10K),0.0,0.0,0.0,0.0,4555.74,Success,None,2.32,Normal,False,None,False,0.0,18-24,Male,1-2 years,Regular,Budget,UPI,Hyderabad,9,27117.38,3013.04,0.0,Medium
TXN0000111,USR00201,2024-01-06 18:42:21,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,18,Evening,1,1,0,0,0,Mobile Wallet,Groceries,JioMart,Mobile App,iOS,Bangalore,1194.62,Medium (₹500-2K),0.0,0.0,0.0,0.0,1194.62,Failed,Insufficient Balance,8.0,Failed,False,None,False,0.0,18-24,Male,2-5 years,Regular,Budget,Mobile Wallet,Bangalore,12,62928.799999999996,7866.1,25.0,High
TXN0000333,USR00494,2024-01-06 18:56:48,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,18,Evening,1,1,0,0,0,Debit Card,Shopping,Flipkart,Mobile App,iOS,Mumbai,10138.24,High (₹10K-50K),0.0,0.0,0.0,0.0,10138.24,Success,None,1.74,Fast,False,None,False,0.0,55+,Male,1-2 years,Regular,High Spender,Debit Card,Mumbai,13,89590.6,8144.6,7.69,High
TXN0000410,USR00258,2024-01-06 19:49:06,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,19,Evening,1,1,0,0,0,UPI,Education,Unacademy,Mobile App,Android,Pune,16786.83,High (₹10K-50K),0.0,0.0,0.0,0.0,16786.83,Success,None,1.72,Fast,True,Unusually High Amount,False,0.0,35-44,Female,0-6 months,Regular,High Spender,UPI,Pune,8,53946.55,7706.65,12.5,High
TXN0000386,USR00172,2024-01-06 22:27:15,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,22,Night,1,1,0,0,0,Credit Card,Shopping,Croma,Mobile App,iOS,Jaipur,12462.54,High (₹10K-50K),2313.37,0.0,2313.37,18.56,10149.17,Success,None,2.09,Normal,False,None,False,0.0,45-54,Male,5+ years,Regular,Moderate,Credit Card,Jaipur,9,77659.25,9707.41,0.0,High
TXN0000097,USR00288,2024-01-06 22:47:37,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,22,Night,1,1,0,0,0,UPI,Food & Dining,Starbucks,POS Terminal,POS,Bangalore,1513.64,Medium (₹500-2K),270.81,79.27,350.08,23.13,1163.56,Success,None,2.61,Normal,False,None,False,0.0,25-34,Female,5+ years,Premium,High Spender,UPI,Bangalore,10,61449.3,7681.16,10.0,High
TXN0000265,USR00339,2024-01-06 22:51:39,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,22,Night,1,1,0,0,0,Net Banking,Transfers,Google Pay P2P,Mobile App,Android,Delhi,6012.82,Large (₹2K-10K),0.0,0.0,0.0,0.0,6012.82,Success,None,1.83,Fast,False,None,False,0.0,18-24,Female,5+ years,Regular,Moderate,UPI,Delhi,10,139489.19,13948.92,0.0,High
TXN0000315,USR00435,2024-01-06 23:35:25,2024-01-06,2024,1,Jan,1,Q1,6,5,Saturday,23,Night,1,1,0,0,0,UPI,Entertainment,BookMyShow,Mobile App,Android,Bangalore,696.33,Medium (₹500-2K),0.0,0.0,0.0,0.0,696.33,Success,None,2.24,Normal,False,None,False,0.0,25-34,Female,2-5 years,Regular,Budget,UPI,Bangalore,9,13239.81,1654.98,0.0,Medium
TXN0000296,USR00241,2024-01-07 09:12:00,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,9,Morning,1,1,0,0,0,UPI,Bills & Utilities,Broadband Bill,Mobile App,iOS,Hyderabad,1160.32,Medium (₹500-2K),0.0,0.0,0.0,0.0,1160.32,Success,None,2.36,Normal,False,None,False,0.0,35-44,Male,5+ years,Premium,Budget,Mobile Wallet,Hyderabad,6,7671.44,1278.57,0.0,Low
TXN0000068,USR00017,2024-01-07 09:12:06,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,9,Morning,1,1,0,0,0,UPI,Entertainment,Hotstar,Mobile App,Android,Hyderabad,1020.75,Medium (₹500-2K),0.0,0.0,0.0,0.0,1020.75,Success,None,1.42,Fast,False,None,False,0.0,18-24,Female,5+ years,Regular,Moderate,Debit Card,Hyderabad,12,66176.6,5514.72,0.0,High
TXN0000054,USR00041,2024-01-07 10:06:06,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,10,Morning,1,1,0,0,0,UPI,Transfers,IMPS Transfer,QR Code,iOS,Kolkata,3621.66,Large (₹2K-10K),0.0,0.0,0.0,0.0,3621.66,Success,None,0.76,Instant,False,None,False,0.0,25-34,Female,6-12 months,Regular,Impulse,Net Banking,Kolkata,13,239502.71,21772.97,7.69,Very High
TXN0000191,USR00019,2024-01-07 10:08:01,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,10,Morning,1,1,0,0,0,UPI,Education,Simplilearn,POS Terminal,POS,Mumbai,6743.26,Large (₹2K-10K),0.0,611.52,611.52,9.07,6131.74,Success,None,2.46,Normal,False,None,False,0.0,55+,Female,5+ years,Regular,Budget,Mobile Wallet,Mumbai,10,66386.91,6638.69,0.0,High
TXN0000107,USR00165,2024-01-07 10:17:34,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,10,Morning,1,1,0,0,0,UPI,Bills & Utilities,Jio Recharge,QR Code,Android,Mumbai,861.6,Medium (₹500-2K),0.0,50.69,50.69,5.88,810.91,Success,None,1.9,Fast,False,None,False,0.0,18-24,Male,2-5 years,Premium,Budget,Debit Card,Mumbai,11,11811.73,1312.41,0.0,Medium
TXN0000178,USR00187,2024-01-07 12:38:54,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,12,Afternoon,1,1,0,0,0,Mobile Wallet,Food & Dining,Pizza Hut,Web Browser,Windows,Jaipur,1826.74,Medium (₹500-2K),0.0,0.0,0.0,0.0,1826.74,Success,None,1.18,Fast,False,None,False,0.0,35-44,Female,2-5 years,Premium,Moderate,UPI,Jaipur,14,44263.96,3404.92,0.0,Medium
TXN0000283,USR00439,2024-01-07 13:00:16,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,13,Afternoon,1,1,0,0,0,UPI,Groceries,Zepto,Mobile App,Android,Bangalore,4873.61,Large (₹2K-10K),0.0,0.0,0.0,0.0,4873.61,Success,None,2.14,Normal,False,None,False,0.0,35-44,Female,2-5 years,Regular,High Spender,Net Banking,Bangalore,12,75541.28,6295.11,0.0,High
TXN0000128,USR00395,2024-01-07 15:43:44,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,15,Afternoon,1,1,0,0,0,Mobile Wallet,Shopping,Amazon,Mobile App,Android,Kolkata,6094.48,Large (₹2K-10K),0.0,0.0,0.0,0.0,6094.48,Pending,Processing,7.6,Slow,False,None,False,0.0,18-24,Female,6-12 months,Regular,Budget,Mobile Wallet,Kolkata,13,31739.28,3173.93,15.38,Medium
TXN0000103,USR00010,2024-01-07 16:21:51,2024-01-07,2024,1,Jan,1,Q1,7,6,Sunday,16,Afternoon,1,1,0,0,0,Mobile Wallet,Education,Udemy,QR Code,Android,Pune,19407.46,High (₹10K-50K),0.0,0.0,0.0,0.0,19407.46,Success,None,2.07,Normal,False,None,False,0.0,45-54,Female,6-12 months,New,Moderate,UPI,Pune,10,96095.17,9609.52,0.0,High
TXN0000324,USR00023,2024-01-08 06:09:19,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,6,Morning,2,0,0,0,0,Net Banking,Shopping,Myntra,Mobile App,Android,Mumbai,5467.04,Large (₹2K-10K),0.0,180.12,180.12,3.29,5286.92,Success,None,2.06,Normal,False,None,False,0.0,25-34,Male,2-5 years,Regular,Budget,UPI,Mumbai,9,57131.56,8161.65,22.22,High
TXN0000356,USR00057,2024-01-08 08:18:22,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,8,Morning,2,0,0,0,0,UPI,Shopping,Nykaa,Web Browser,Windows,Bangalore,13865.13,High (₹10K-50K),0.0,0.0,0.0,0.0,13865.13,Success,None,0.95,Instant,False,None,False,0.0,35-44,Male,1-2 years,Regular,Moderate,Debit Card,Bangalore,7,72543.89,10363.41,0.0,High
TXN0000023,USR00336,2024-01-08 08:39:04,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,8,Morning,2,0,0,0,0,Net Banking,Shopping,Reliance Digital,Mobile App,iOS,Coimbatore,5059.52,Large (₹2K-10K),0.0,0.0,0.0,0.0,5059.52,Success,None,1.92,Fast,False,None,False,0.0,18-24,Female,6-12 months,Regular,Moderate,UPI,Coimbatore,8,29371.16,4195.88,12.5,Medium
TXN0000078,USR00127,2024-01-08 08:49:27,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,8,Morning,2,0,0,0,0,UPI,Groceries,BigBasket,Mobile App,Android,Mumbai,521.12,Medium (₹500-2K),0.0,0.0,0.0,0.0,521.12,Success,None,1.36,Fast,False,None,False,0.0,45-54,Female,2-5 years,Regular,Moderate,UPI,Mumbai,9,37677.84,5382.55,11.11,Medium
TXN0000184,USR00126,2024-01-08 11:19:37,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,11,Morning,2,0,0,0,0,UPI,Entertainment,Sony LIV,Mobile App,Android,Chennai,315.71,Small (₹100-500),0.0,0.0,0.0,0.0,315.71,Pending,Processing,16.52,Very Slow,False,None,False,0.0,25-34,Female,6-12 months,Regular,Budget,UPI,Chennai,10,33760.229999999996,4220.03,0.0,Medium
TXN0000323,USR00001,2024-01-08 12:33:57,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,12,Afternoon,2,0,0,0,0,Mobile Wallet,Entertainment,Hotstar,QR Code,Android,Pune,294.94,Small (₹100-500),0.0,0.0,0.0,0.0,294.94,Success,None,2.99,Normal,False,None,False,0.0,18-24,Male,6-12 months,Premium,Moderate,Mobile Wallet,Pune,10,47691.53,5299.06,10.0,Medium
TXN0000136,USR00304,2024-01-08 14:04:50,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,14,Afternoon,2,0,0,0,0,Debit Card,Shopping,Reliance Digital,Mobile App,Android,Chennai,8703.18,Large (₹2K-10K),0.0,0.0,0.0,0.0,8703.18,Failed,PIN Incorrect,12.24,Failed,False,None,False,0.0,18-24,Female,1-2 years,VIP,Budget,Net Banking,Chennai,13,20551.78,1868.34,15.38,Medium
TXN0000439,USR00440,2024-01-08 14:19:23,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,14,Afternoon,2,0,0,0,0,Debit Card,Shopping,Ajio,Web Browser,Windows,Bangalore,7997.29,Large (₹2K-10K),0.0,0.0,0.0,0.0,7997.29,Success,None,0.63,Instant,False,None,False,0.0,35-44,Female,1-2 years,VIP,Moderate,UPI,Bangalore,9,18710.079999999998,3118.35,33.33,Medium
TXN0000032,USR00088,2024-01-08 20:38:09,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,20,Evening,2,0,0,0,0,Net Banking,Transfers,PhonePe P2P,Web Browser,Windows,Delhi,31198.27,High (₹10K-50K),0.0,0.0,0.0,0.0,31198.27,Success,None,2.81,Normal,False,None,False,0.0,35-44,Male,2-5 years,Regular,Moderate,Credit Card,Delhi,6,69955.6,11659.27,0.0,High
TXN0000148,USR00297,2024-01-08 21:37:09,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,21,Night,2,0,0,0,0,Mobile Wallet,Groceries,JioMart,POS Terminal,POS,Chandigarh,2353.39,Large (₹2K-10K),0.0,0.0,0.0,0.0,2353.39,Failed,Server Error,8.55,Failed,False,None,False,0.0,25-34,Male,2-5 years,Regular,Budget,UPI,Chandigarh,12,32521.72,3613.52,25.0,Medium
TXN0000421,USR00070,2024-01-08 21:40:54,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,21,Night,2,0,0,0,0,UPI,Entertainment,YouTube Premium,Web Browser,Windows,Kolkata,1484.81,Medium (₹500-2K),0.0,0.0,0.0,0.0,1484.81,Failed,Bank Server Down,4.61,Failed,True,Unusually High Amount,False,0.0,45-54,Female,1-2 years,Premium,Moderate,Debit Card,Kolkata,11,48478.23,4847.82,9.09,Medium
TXN0000266,USR00326,2024-01-08 21:48:39,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,21,Night,2,0,0,0,0,UPI,Transfers,Paytm P2P,POS Terminal,POS,Coimbatore,23700.26,High (₹10K-50K),0.0,0.0,0.0,0.0,23700.26,Success,None,2.68,Normal,False,None,False,0.0,25-34,Female,1-2 years,Regular,Budget,UPI,Coimbatore,12,64113.81999999999,5828.53,8.33,High
TXN0000014,USR00270,2024-01-08 22:33:04,2024-01-08,2024,1,Jan,1,Q1,8,0,Monday,22,Night,2,0,0,0,0,Debit Card,Food & Dining,Pizza Hut,Mobile App,iOS,Kolkata,275.27,Small (₹100-500),0.0,0.0,0.0,0.0,275.27,Success,None,1.4,Fast,False,None,False,0.0,25-34,Male,5+ years,Regular,Moderate,UPI,Kolkata,7,38823.9,7764.78,14.29,Medium
TXN0000447,USR00500,2024-01-09 03:54:54,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,3,Night,2,0,0,0,0,Net Banking,Travel,IRCTC,Mobile App,Android,Mumbai,7266.86,Large (₹2K-10K),0.0,0.0,0.0,0.0,7266.86,Success,None,1.78,Fast,False,None,False,0.0,45-54,Female,5+ years,New,Moderate,UPI,Mumbai,11,24701.03,3087.63,27.27,Medium
TXN0000001,USR00497,2024-01-09 07:14:35,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,7,Morning,2,0,0,0,0,Debit Card,Bills & Utilities,Airtel,Mobile App,iOS,Kolkata,632.15,Medium (₹500-2K),0.0,0.0,0.0,0.0,632.15,Success,None,1.75,Fast,False,None,False,0.0,35-44,Female,2-5 years,Regular,Impulse,Debit Card,Kolkata,14,237851.27,19820.94,7.14,Very High
TXN0000389,USR00027,2024-01-09 08:09:40,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,8,Morning,2,0,0,0,0,UPI,Investments,Zerodha,Mobile App,iOS,Kochi,6922.61,Large (₹2K-10K),0.0,0.0,0.0,0.0,6922.61,Success,None,1.15,Fast,False,None,False,0.0,18-24,Male,1-2 years,Premium,Budget,UPI,Kochi,6,9110.85,2277.71,33.33,Low
TXN0000204,USR00306,2024-01-09 08:35:03,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,8,Morning,2,0,0,0,0,UPI,Groceries,JioMart,QR Code,Android,Hyderabad,3640.25,Large (₹2K-10K),320.52,0.0,320.52,8.8,3319.73,Success,None,2.0,Fast,False,None,False,0.0,45-54,Male,1-2 years,Regular,Moderate,Credit Card,Hyderabad,18,72064.99,4239.12,5.56,High
TXN0000187,USR00173,2024-01-09 08:51:33,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,8,Morning,2,0,0,0,0,UPI,Shopping,Flipkart,Mobile App,iOS,Bangalore,9842.74,Large (₹2K-10K),0.0,0.0,0.0,0.0,9842.74,Success,None,1.85,Fast,False,None,False,0.0,25-34,Male,1-2 years,Regular,Moderate,UPI,Bangalore,19,150755.38,8375.3,5.26,High
TXN0000129,USR00146,2024-01-09 10:01:39,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,10,Morning,2,0,0,0,0,UPI,Groceries,Swiggy Instamart,Mobile App,Android,Delhi,2150.61,Large (₹2K-10K),0.0,138.55,138.55,6.44,2012.06,Success,None,2.89,Normal,False,None,False,0.0,18-24,Female,0-6 months,Premium,Budget,UPI,Delhi,14,55058.15,3932.72,0.0,High
TXN0000279,USR00235,2024-01-09 10:09:28,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,10,Morning,2,0,0,0,0,UPI,Bills & Utilities,DTH Recharge,Web Browser,Linux,Bangalore,785.71,Medium (₹500-2K),0.0,14.3,14.3,1.82,771.41,Success,None,1.66,Fast,False,None,False,0.0,25-34,Male,6-12 months,New,Budget,UPI,Bangalore,11,53410.95,4855.54,0.0,High
TXN0000022,USR00428,2024-01-09 10:11:42,2024-01-09,2024,1,Jan,1,Q1,9,1,Tuesday,10,Morning,2,0,0,0,0,Net Banking,Transfers,IMPS Transfer,Mobile App,Android,Mumbai,41610.84,High (₹10K-50K),0.0,0.0,0.0,0.0,41610.84,Success,None,0.75,Instant,False,None,False,0.0,18-24,Male,2-5 years,VIP,High Spender,Credit Card,Mumbai,13,214589.13,19508.1,15.38,Very High
